id,product_id,manufacturer_id,cat_id,root_cat_id,date,hits,clicks,last_modified
23308399,213048,722,11573,101,2020-09-23,3,1,2020-09-24 05:22:06.536589
23279671,213048,722,11573,101,2020-09-22,1,0,2020-09-23 05:42:39.037340
23231930,213048,722,11573,101,2020-09-21,4,0,2020-09-22 05:16:58.468518
23212284,213048,722,11573,101,2020-09-20,1,0,2020-09-21 05:30:10.983304
23072229,213048,722,11573,101,2020-09-18,1,0,2020-09-19 05:44:59.400516
22961677,213048,722,11573,101,2020-09-17,3,0,2020-09-18 05:22:46.255111
22903528,213048,722,11573,101,2020-09-16,3,2,2020-09-17 05:18:07.843531
22866573,213048,722,11573,101,2020-09-15,5,0,2020-09-16 05:12:22.944818
22831523,213048,722,11573,101,2020-09-14,6,1,2020-09-15 05:12:57.963195
22802162,213048,722,11573,101,2020-09-13,3,0,2020-09-14 05:19:05.390415
22773200,213048,722,11573,101,2020-09-12,2,1,2020-09-13 05:22:04.443673
22741351,213048,722,11573,101,2020-09-11,2,0,2020-09-12 05:19:52.492339
22715974,213048,722,11573,101,2020-09-10,1,0,2020-09-11 05:32:01.187284
22671967,213048,722,11573,101,2020-09-09,4,0,2020-09-10 05:14:48.216323
22643686,213048,722,11573,101,2020-09-08,2,0,2020-09-09 05:22:54.363891
22604531,213048,722,11573,101,2020-09-07,4,0,2020-09-08 05:16:20.478548
22575973,213048,722,11573,101,2020-09-06,2,1,2020-09-07 05:23:55.622506
22539087,213048,722,11573,101,2020-09-05,4,0,2020-09-06 05:12:28.432200
22488137,213048,722,11573,101,2020-09-03,1,0,2020-09-04 05:30:08.068806
22456355,213048,722,11573,101,2020-09-02,1,1,2020-09-03 05:31:24.570661
22328077,213048,722,11573,101,2020-08-29,1,0,2020-08-30 05:27:04.117572
22288833,213048,722,11573,101,2020-08-28,3,0,2020-08-29 05:14:06.652236
22193951,213048,722,11573,101,2020-08-25,3,2,2020-08-26 05:17:10.061843
22157475,213048,722,11573,101,2020-08-24,5,1,2020-08-25 05:14:29.877751
22124150,213048,722,11573,101,2020-08-23,4,2,2020-08-24 05:16:28.382016
22091223,213048,722,11573,101,2020-08-22,4,1,2020-08-23 05:15:04.808591
22059115,213048,722,11573,101,2020-08-21,4,1,2020-08-22 05:13:24.714548
22038621,213048,722,11573,101,2020-08-20,1,0,2020-08-21 05:32:00.395391
21942838,213048,722,11573,101,2020-08-17,1,2,2020-08-18 05:33:22.705136
21807631,213048,722,11573,101,2020-08-13,5,6,2020-08-14 05:13:41.651798
21774521,213048,722,11573,101,2020-08-12,8,3,2020-08-13 05:08:52.651088
21712907,213048,722,11573,101,2020-08-10,4,1,2020-08-11 05:16:20.534148
21684008,213048,722,11573,101,2020-08-09,3,2,2020-08-10 05:15:52.587733
21663834,213048,722,11573,101,2020-08-08,1,0,2020-08-09 05:25:09.666655
21635519,213048,722,11573,101,2020-08-07,1,0,2020-08-08 05:29:10.211427
21564902,213048,722,11573,101,2020-08-05,2,1,2020-08-06 05:31:00.172014
21503424,213048,722,11573,101,2020-08-03,1,0,2020-08-04 05:42:20.864214
21440210,213048,722,11573,101,2020-08-01,1,0,2020-08-02 05:23:12.321021
21407567,213048,722,11573,101,2020-07-31,2,0,2020-08-01 05:16:42.559744
21384356,213048,722,11573,101,2020-07-30,1,0,2020-07-31 05:32:38.721246
21339633,213048,722,11573,101,2020-07-29,5,0,2020-07-30 05:13:42.077086
21319386,213048,722,11573,101,2020-07-28,1,0,2020-07-29 05:38:49.330274
21250926,213048,722,11573,101,2020-07-26,1,0,2020-07-27 05:33:05.219745
21221110,213048,722,11573,101,2020-07-25,1,0,2020-07-26 05:23:18.745140
21194003,213048,722,11573,101,2020-07-24,1,0,2020-07-25 05:24:37.887486
21128649,213048,722,11573,101,2020-07-22,2,0,2020-07-23 05:21:09.873552
21103847,213048,722,11573,101,2020-07-21,1,1,2020-07-22 05:39:54.275814
21059900,213048,722,11573,101,2020-07-20,4,0,2020-07-21 05:15:32.466590
20980615,213048,722,11573,101,2020-07-17,1,0,2020-07-18 05:28:33.671397
20922227,213048,722,11573,101,2020-07-15,1,0,2020-07-16 05:30:25.226947
20891417,213048,722,11573,101,2020-07-14,1,0,2020-07-15 05:39:03.159832
20761611,213048,722,11573,101,2020-07-10,3,1,2020-07-11 05:15:57.819415
20731266,213048,722,11573,101,2020-07-09,3,0,2020-07-10 05:15:24.548875
20709732,213048,722,11573,101,2020-07-08,1,0,2020-07-09 05:34:02.450613
20603271,213048,722,11573,101,2020-07-05,2,0,2020-07-06 05:26:24.565685
20542806,213048,722,11573,101,2020-07-03,2,1,2020-07-04 05:20:29.837274
20512340,213048,722,11573,101,2020-07-02,2,0,2020-07-03 05:22:36.475181
20481136,213048,722,11573,101,2020-07-01,2,1,2020-07-02 05:24:37.037042
20455797,213048,722,11573,101,2020-06-30,1,0,2020-07-01 05:41:12.581735
20413189,213048,722,11573,101,2020-06-29,3,1,2020-06-30 05:22:21.777526
20376377,213048,722,11573,101,2020-06-28,8,5,2020-06-29 05:10:05.527383
20353814,213048,722,11573,101,2020-06-27,3,1,2020-06-28 05:12:57.608653
20308574,213048,722,11573,101,2020-06-25,1,0,2020-06-26 05:30:39.056274
20219794,213048,722,11573,101,2020-06-22,1,1,2020-06-23 05:44:30.821963
20187837,213048,722,11573,101,2020-06-21,1,0,2020-06-22 05:40:34.239952
20157997,213048,722,11573,101,2020-06-20,1,0,2020-06-21 05:29:07.791849
20131138,213048,722,11573,101,2020-06-19,1,0,2020-06-20 05:28:02.966404
20076350,213048,722,11573,101,2020-06-17,1,0,2020-06-18 05:32:38.885579
20047094,213048,722,11573,101,2020-06-16,1,1,2020-06-17 05:36:43.465719
20017086,213048,722,11573,101,2020-06-15,1,1,2020-06-16 05:42:28.671203
19978200,213048,722,11573,101,2020-06-14,3,1,2020-06-15 05:16:35.992563
19949004,213048,722,11573,101,2020-06-13,4,0,2020-06-14 05:12:06.499865
19903966,213048,722,11573,101,2020-06-11,1,1,2020-06-12 05:29:43.835659
19831634,213048,722,11573,101,2020-06-09,4,2,2020-06-10 05:16:05.261197
19796325,213048,722,11573,101,2020-06-08,6,2,2020-06-09 05:13:00.679941
19770259,213048,722,11573,101,2020-06-07,2,2,2020-06-08 05:29:34.377019
19743398,213048,722,11573,101,2020-06-06,1,0,2020-06-07 05:34:39.427756
19702837,213048,722,11573,101,2020-06-05,3,2,2020-06-06 05:16:00.925169
19674814,213048,722,11573,101,2020-06-04,2,0,2020-06-05 05:25:15.771135
19640078,213048,722,11573,101,2020-06-03,3,2,2020-06-04 05:18:56.788750
19609476,213048,722,11573,101,2020-06-02,3,0,2020-06-03 05:20:25.769987
19583164,213048,722,11573,101,2020-06-01,2,0,2020-06-02 05:21:37.160363
19551935,213048,722,11573,101,2020-05-31,4,1,2020-06-01 05:10:21.689332
19504769,213048,722,11573,101,2020-05-29,2,0,2020-05-30 05:17:23.181325
19482020,213048,722,11573,101,2020-05-28,1,1,2020-05-29 05:32:15.220454
19451028,213048,722,11573,101,2020-05-27,1,0,2020-05-28 05:35:09.440988
19419109,213048,722,11573,101,2020-05-26,1,0,2020-05-27 05:39:17.408781
19346535,213048,722,11573,101,2020-05-24,2,1,2020-05-25 05:28:34.564636
19319458,213048,722,11573,101,2020-05-23,1,0,2020-05-24 05:34:39.912905
19275322,213048,722,11573,101,2020-05-22,4,4,2020-05-23 05:15:20.039976
19255105,213048,722,11573,101,2020-05-21,1,0,2020-05-22 05:33:50.984290
19224283,213048,722,11573,101,2020-05-20,1,0,2020-05-21 05:29:33.691612
19151219,213048,722,11573,101,2020-05-18,4,4,2020-05-19 05:15:47.371866
19132661,213048,722,11573,101,2020-05-17,1,1,2020-05-18 05:21:30.126614
19096226,213048,722,11573,101,2020-05-16,3,0,2020-05-17 05:15:14.724453
19074908,213048,722,11573,101,2020-05-15,1,1,2020-05-16 05:29:56.447774
19030065,213048,722,11573,101,2020-05-14,6,4,2020-05-15 05:13:08.468739
18997351,213048,722,11573,101,2020-05-13,7,1,2020-05-14 05:10:06.703974
18979316,213048,722,11573,101,2020-05-12,1,0,2020-05-13 05:40:24.006661
18946191,213048,722,11573,101,2020-05-11,1,0,2020-05-12 05:46:00.998588
18880198,213048,722,11573,101,2020-05-09,1,0,2020-05-10 05:34:23.864209
18844187,213048,722,11573,101,2020-05-08,2,1,2020-05-09 05:23:58.551769
18820109,213048,722,11573,101,2020-05-07,1,0,2020-05-08 05:35:55.080141
18779105,213048,722,11573,101,2020-05-06,3,0,2020-05-07 05:20:14.177368
18756668,213048,722,11573,101,2020-05-05,1,1,2020-05-06 05:41:57.567603
18724806,213048,722,11573,101,2020-05-04,1,0,2020-05-05 05:47:02.045938
18683003,213048,722,11573,101,2020-05-03,3,4,2020-05-04 05:22:42.032166
18595522,213048,722,11573,101,2020-04-30,2,1,2020-05-01 05:21:20.537989
18562736,213048,722,11573,101,2020-04-29,3,0,2020-04-30 05:19:27.842415
18532220,213048,722,11573,101,2020-04-28,3,0,2020-04-29 05:21:47.196035
18503387,213048,722,11573,101,2020-04-27,2,1,2020-04-28 05:33:24.996629
18467799,213048,722,11573,101,2020-04-26,3,1,2020-04-27 05:25:22.874468
18446051,213048,722,11573,101,2020-04-25,1,0,2020-04-26 05:40:54.410962
18415635,213048,722,11573,101,2020-04-24,1,0,2020-04-25 05:56:01.037898
18348803,213048,722,11573,101,2020-04-22,2,1,2020-04-23 05:24:54.296665
18325570,213048,722,11573,101,2020-04-21,1,0,2020-04-22 05:41:47.295576
18295506,213048,722,11573,101,2020-04-20,1,1,2020-04-21 05:51:34.167445
18258934,213048,722,11573,101,2020-04-19,2,0,2020-04-20 05:28:04.153124
18229289,213048,722,11573,101,2020-04-18,2,0,2020-04-19 05:22:00.847118
18205551,213048,722,11573,101,2020-04-17,1,0,2020-04-18 05:41:08.797727
18175269,213048,722,11573,101,2020-04-16,1,0,2020-04-17 05:50:05.461724
18131114,213048,722,11573,101,2020-04-15,4,0,2020-04-16 05:17:29.936505
18077379,213048,722,11573,101,2020-04-13,1,0,2020-04-14 05:45:02.017803
18035268,213048,722,11573,101,2020-04-12,4,2,2020-04-13 05:15:40.787146
18016644,213048,722,11573,101,2020-04-11,1,0,2020-04-12 05:32:39.412443
17988308,213048,722,11573,101,2020-04-10,1,0,2020-04-11 05:29:02.885228
17955693,213048,722,11573,101,2020-04-09,2,0,2020-04-10 05:18:42.858301
17933238,213048,722,11573,101,2020-04-08,1,0,2020-04-09 05:32:49.227975
17898978,213048,722,11573,101,2020-04-07,2,0,2020-04-08 05:22:13.383815
17870233,213048,722,11573,101,2020-04-06,2,0,2020-04-07 05:26:07.982110
17840049,213048,722,11573,101,2020-04-05,2,1,2020-04-06 05:25:07.458858
17808181,213048,722,11573,101,2020-04-04,3,2,2020-04-05 05:16:27.663485
17782910,213048,722,11573,101,2020-04-03,2,0,2020-04-04 05:18:31.319535
17754251,213048,722,11573,101,2020-04-02,2,1,2020-04-03 05:24:41.498598
17730848,213048,722,11573,101,2020-04-01,1,0,2020-04-02 05:33:08.835436
17693458,213048,722,11573,101,2020-03-31,3,0,2020-04-01 05:17:29.450059
17667221,213048,722,11573,101,2020-03-30,2,2,2020-03-31 05:24:11.989561
17638152,213048,722,11573,101,2020-03-29,2,0,2020-03-30 05:22:51.371154
17582746,213048,722,11573,101,2020-03-27,2,0,2020-03-28 05:18:57.830868
17556046,213048,722,11573,101,2020-03-26,2,0,2020-03-27 05:19:27.680014
17499845,213048,722,11573,101,2020-03-24,3,3,2020-03-25 05:15:08.431683
17444756,213048,722,11573,101,2020-03-22,4,0,2020-03-23 05:11:42.870865
17404911,213048,722,11573,101,2020-03-20,1,1,2020-03-21 05:21:22.952428
17381460,213048,722,11573,101,2020-03-19,1,0,2020-03-20 05:22:48.757781
17348499,213048,722,11573,101,2020-03-18,5,0,2020-03-19 05:07:43.797439
17327776,213048,722,11573,101,2020-03-17,3,0,2020-03-18 05:11:16.009108
17302361,213048,722,11573,101,2020-03-16,8,1,2020-03-17 05:06:34.467745
17281902,213048,722,11573,101,2020-03-15,4,1,2020-03-16 05:08:44.965825
17262093,213048,722,11573,101,2020-03-14,3,2,2020-03-15 05:09:45.108756
17242240,213048,722,11573,101,2020-03-13,3,0,2020-03-14 05:08:25.413309
17229187,213048,722,11573,101,2020-03-12,1,1,2020-03-13 05:14:40.941598
17204829,213048,722,11573,101,2020-03-11,2,0,2020-03-12 05:12:34.514222
17182539,213048,722,11573,101,2020-03-10,2,3,2020-03-11 05:15:33.796184
17158750,213048,722,11573,101,2020-03-09,2,0,2020-03-10 05:14:37.246958
17071375,213048,722,11573,101,2020-03-07,1,0,2020-03-08 05:18:16.116569
17010949,213048,722,11573,101,2020-03-06,2,0,2020-03-07 05:11:57.242555
16908428,213048,722,11573,101,2020-03-02,1,1,2020-03-03 05:21:36.782750
16863646,213048,722,11573,101,2020-03-01,2,0,2020-03-02 05:14:59.916019
16746595,213048,722,11573,101,2020-02-26,5,1,2020-02-27 05:08:09.381513
16707916,213048,722,11573,101,2020-02-24,1,0,2020-02-25 05:22:20.738208
16678597,213048,722,11573,101,2020-02-23,2,1,2020-02-24 05:13:26.951984
16632987,213048,722,11573,101,2020-02-21,2,1,2020-02-22 05:12:30.810493
16512612,213048,722,11573,101,2020-02-16,2,0,2020-02-17 05:15:28.526714
16471291,213048,722,11573,101,2020-02-14,1,0,2020-02-15 05:18:57.448043
16441926,213048,722,11573,101,2020-02-13,3,0,2020-02-14 05:09:53.815052
16371875,213048,722,11573,101,2020-02-10,2,0,2020-02-11 05:15:09.630400
16328906,213048,722,11573,101,2020-02-08,1,0,2020-02-09 05:20:12.553255
16299305,213048,722,11573,101,2020-02-07,3,0,2020-02-08 05:09:00.341177
16279393,213048,722,11573,101,2020-02-06,2,0,2020-02-07 05:11:20.480129
16185371,213048,722,11573,101,2020-02-02,2,0,2020-02-03 05:12:38.444566
16167527,213048,722,11573,101,2020-02-01,1,0,2020-02-02 05:17:03.987677
16122972,213048,722,11573,101,2020-01-30,1,0,2020-01-31 05:17:46.781696
16094970,213048,722,11573,101,2020-01-29,2,0,2020-01-30 05:13:11.018758
16052469,213048,722,11573,101,2020-01-27,1,0,2020-01-28 05:21:26.195013
16027760,213048,722,11573,101,2020-01-26,1,0,2020-01-27 05:20:06.049357
16000195,213048,722,11573,101,2020-01-25,2,1,2020-01-26 05:11:29.911330
15975836,213048,722,11573,101,2020-01-24,3,0,2020-01-25 05:09:20.247367
15960286,213048,722,11573,101,2020-01-23,1,0,2020-01-24 05:19:39.810670
15931700,213048,722,11573,101,2020-01-22,2,0,2020-01-23 05:13:25.653415
15907472,213048,722,11573,101,2020-01-21,2,0,2020-01-22 05:13:53.573925
15862727,213048,722,11573,101,2020-01-19,1,0,2020-01-20 05:23:57.817548
15787077,213048,722,11573,101,2020-01-16,2,1,2020-01-17 05:13:07.099441
15743232,213048,722,11573,101,2020-01-14,1,0,2020-01-15 05:23:31.787110
15717898,213048,722,11573,101,2020-01-13,1,0,2020-01-14 05:26:39.516227
15657053,213048,722,11573,101,2020-01-11,7,1,2020-01-12 05:07:53.455636
15635990,213048,722,11573,101,2020-01-10,3,0,2020-01-11 05:10:28.579991
15614072,213048,722,11573,101,2020-01-09,2,1,2020-01-10 05:16:15.965260
15594022,213048,722,11573,101,2020-01-08,1,0,2020-01-09 05:30:01.050868
15560193,213048,722,11573,101,2020-01-07,3,0,2020-01-08 06:07:28.495406
15536329,213048,722,11573,101,2020-01-06,2,0,2020-01-07 06:41:42.481447
15509539,213048,722,11573,101,2020-01-05,2,3,2020-01-06 06:28:51.537071
15452908,213048,722,11573,101,2020-01-03,4,1,2020-01-04 05:30:00.183241
15424405,213048,722,11573,101,2020-01-02,4,0,2020-01-03 05:26:16.387843
15402054,213048,722,11573,101,2020-01-01,2,0,2020-01-02 05:28:27.779277
15380254,213048,722,11573,101,2019-12-31,2,1,2020-01-01 05:12:35.220677
15362669,213048,722,11573,101,2019-12-30,1,0,2019-12-31 05:31:25.164573
15331876,213048,722,11573,101,2019-12-29,2,0,2019-12-30 05:18:40.541040
15306748,213048,722,11573,101,2019-12-28,2,0,2019-12-29 05:20:04.579622
15164984,213048,722,11573,101,2019-12-22,5,0,2019-12-23 05:07:59.426045
15151596,213048,722,11573,101,2019-12-21,1,0,2019-12-22 05:20:53.599520
15044510,213048,722,11573,101,2019-12-17,5,0,2019-12-18 05:13:02.945017
15018924,213048,722,11573,101,2019-12-16,3,0,2019-12-17 05:19:58.219427
14972421,213048,722,11573,101,2019-12-14,1,0,2019-12-15 05:29:47.137089
14936994,213048,722,11573,101,2019-12-13,4,1,2019-12-14 05:12:40.110581
14891675,213048,722,11573,101,2019-12-11,1,0,2019-12-12 05:33:43.459735
14835103,213048,722,11573,101,2019-12-09,1,0,2019-12-10 05:39:42.464044
14806497,213048,722,11573,101,2019-12-08,1,1,2019-12-09 05:36:29.550869
14753206,213048,722,11573,101,2019-12-06,1,0,2019-12-07 05:27:33.546711
14700617,213048,722,11573,101,2019-12-04,1,1,2019-12-05 05:28:34.037638
14674022,213048,722,11573,101,2019-12-02,1,0,2019-12-03 05:26:47.924962
14653935,213048,722,11573,101,2019-11-30,1,2,2019-12-01 05:17:41.477878
14521724,213048,722,11573,101,2019-11-26,6,3,2019-11-27 05:42:37.840207
14485996,213048,722,11573,101,2019-11-25,4,0,2019-11-26 06:10:40.731066
14462698,213048,722,11573,101,2019-11-24,1,0,2019-11-25 06:57:13.405698
14421219,213048,722,11573,101,2019-11-23,4,1,2019-11-24 05:23:18.799897
14341908,213048,722,11573,101,2019-11-20,4,2,2019-11-21 05:13:39.009629
14319544,213048,722,11573,101,2019-11-19,2,0,2019-11-20 05:24:44.792289
14298729,213048,722,11573,101,2019-11-18,1,0,2019-11-19 05:35:48.427817
14266998,213048,722,11573,101,2019-11-17,2,1,2019-11-18 05:19:45.992547
14246515,213048,722,11573,101,2019-11-16,1,0,2019-11-17 05:25:32.133561
14213684,213048,722,11573,101,2019-11-15,4,0,2019-11-16 05:10:57.664004
14142424,213048,722,11573,101,2019-11-12,2,0,2019-11-13 05:21:44.295901
14112557,213048,722,11573,101,2019-11-11,3,1,2019-11-12 05:31:06.507312
14039961,213048,722,11573,101,2019-11-08,2,0,2019-11-09 05:15:36.671640
14012310,213048,722,11573,101,2019-11-07,5,1,2019-11-08 05:09:57.809397
13997683,213048,722,11573,101,2019-11-06,1,0,2019-11-07 05:26:34.850376
13926031,213048,722,11573,101,2019-11-03,1,0,2019-11-04 05:26:09.432542
13898570,213048,722,11573,101,2019-11-02,2,1,2019-11-03 05:14:28.078684
13875391,213048,722,11573,101,2019-11-01,3,0,2019-11-02 05:10:10.472072
13853326,213048,722,11573,101,2019-10-31,4,3,2019-11-01 05:09:01.189533
13839284,213048,722,11573,101,2019-10-30,1,0,2019-10-31 05:20:23.329983
13793793,213048,722,11573,101,2019-10-28,1,0,2019-10-29 05:23:42.159146
13722163,213048,722,11573,101,2019-10-25,2,0,2019-10-26 05:11:30.348052
13700467,213048,722,11573,101,2019-10-24,2,0,2019-10-25 05:13:36.381080
13675432,213048,722,11573,101,2019-10-23,3,1,2019-10-24 05:09:51.480614
13652250,213048,722,11573,101,2019-10-22,3,1,2019-10-23 05:12:05.388613
13630449,213048,722,11573,101,2019-10-21,2,0,2019-10-22 05:16:19.276457
13612127,213048,722,11573,101,2019-10-20,1,0,2019-10-21 05:20:54.298635
13589947,213048,722,11573,101,2019-10-19,1,0,2019-10-20 05:19:02.879450
13522641,213048,722,11573,101,2019-10-17,2,0,2019-10-18 05:12:26.720303
13483496,213048,722,11573,101,2019-10-15,1,0,2019-10-16 05:20:25.181560
13438406,213048,722,11573,101,2019-10-13,1,0,2019-10-14 05:18:57.508741
13417287,213048,722,11573,101,2019-10-12,1,0,2019-10-13 05:17:08.997469
13396761,213048,722,11573,101,2019-10-11,1,0,2019-10-12 05:16:33.515602
13371012,213048,722,11573,101,2019-10-10,2,0,2019-10-11 05:13:42.791577
13327071,213048,722,11573,101,2019-10-08,2,1,2019-10-09 05:13:48.480436
13309710,213048,722,11573,101,2019-10-07,1,1,2019-10-08 05:20:12.887770
13208582,213048,722,11573,101,2019-10-02,1,2,2019-10-03 05:17:34.966766
13179624,213048,722,11573,101,2019-10-01,5,2,2019-10-02 05:07:27.038438
13162348,213048,722,11573,101,2019-09-30,2,0,2019-10-01 05:12:56.230905
13141600,213048,722,11573,101,2019-09-29,2,1,2019-09-30 05:12:21.555868
13126220,213048,722,11573,101,2019-09-28,1,0,2019-09-29 05:15:58.382624
13102784,213048,722,11573,101,2019-09-27,2,0,2019-09-28 05:10:45.158303
13083084,213048,722,11573,101,2019-09-26,2,1,2019-09-27 05:11:23.674289
13067031,213048,722,11573,101,2019-09-25,1,0,2019-09-26 05:21:27.097860
13046366,213048,722,11573,101,2019-09-24,1,0,2019-09-25 05:22:34.571557
13004344,213048,722,11573,101,2019-09-22,1,0,2019-09-23 05:18:43.553023
12960507,213048,722,11573,101,2019-09-20,3,2,2019-09-21 05:09:10.760040
12900977,213048,722,11573,101,2019-09-17,2,0,2019-09-18 05:16:00.280062
12879040,213048,722,11573,101,2019-09-16,2,1,2019-09-17 05:16:01.153390
12861658,213048,722,11573,101,2019-09-15,1,0,2019-09-16 05:23:51.967793
12840417,213048,722,11573,101,2019-09-14,1,2,2019-09-15 05:21:34.118542
12815706,213048,722,11573,101,2019-09-13,2,1,2019-09-14 05:14:15.812368
12795049,213048,722,11573,101,2019-09-12,2,0,2019-09-13 05:14:56.227908
12771899,213048,722,11573,101,2019-09-11,3,0,2019-09-12 05:11:16.115478
12727877,213048,722,11573,101,2019-09-09,6,0,2019-09-10 05:08:41.029635
12708401,213048,722,11573,101,2019-09-08,2,1,2019-09-09 05:15:31.412476
12671339,213048,722,11573,101,2019-09-07,1,0,2019-09-08 05:50:23.252541
12615200,213048,722,11573,101,2019-09-06,4,2,2019-09-07 05:10:06.253940
12583084,213048,722,11573,101,2019-09-05,1,0,2019-09-06 05:23:22.968420
12551023,213048,722,11573,101,2019-09-04,6,0,2019-09-05 05:08:50.002920
12519855,213048,722,11573,101,2019-09-03,5,0,2019-09-04 05:09:55.479383
12494836,213048,722,11573,101,2019-09-02,3,0,2019-09-03 05:12:58.483486
12468934,213048,722,11573,101,2019-09-01,1,0,2019-09-02 05:23:29.674470
12436130,213048,722,11573,101,2019-08-31,3,1,2019-09-01 05:11:47.306970
12416828,213048,722,11573,101,2019-08-30,1,0,2019-08-31 05:20:13.465289
12333757,213048,722,11573,101,2019-08-29,5,0,2019-08-30 05:12:59.037392
12284848,213048,722,11573,101,2019-08-28,5,0,2019-08-29 05:10:18.778894
12236597,213048,722,11573,101,2019-08-27,3,0,2019-08-28 05:18:30.112397
12171677,213048,722,11573,101,2019-08-26,5,2,2019-08-27 05:12:52.716996
12114886,213048,722,11573,101,2019-08-25,4,1,2019-08-26 05:13:23.157428
12071842,213048,722,11573,101,2019-08-24,5,0,2019-08-25 05:09:10.830525
11960558,213048,722,11573,101,2019-08-22,3,0,2019-08-23 05:16:12.264017
11893146,213048,722,11573,101,2019-08-21,7,0,2019-08-22 05:09:47.469401
11835182,213048,722,11573,101,2019-08-20,9,0,2019-08-21 05:08:52.884779
11792611,213048,722,11573,101,2019-08-19,5,0,2019-08-20 05:12:48.573700
11751510,213048,722,11573,101,2019-08-18,2,0,2019-08-19 05:23:02.858269
11702473,213048,722,11573,101,2019-08-17,2,0,2019-08-18 05:23:50.611933
11638284,213048,722,11573,101,2019-08-15,1,0,2019-08-16 05:34:46.970743
11582422,213048,722,11573,101,2019-08-14,3,0,2019-08-15 05:18:39.929175
11506877,213048,722,11573,101,2019-08-13,7,0,2019-08-14 05:10:52.782433
11444612,213048,722,11573,101,2019-08-12,4,0,2019-08-13 05:19:11.400911
11368210,213048,722,11573,101,2019-08-11,6,0,2019-08-12 05:12:05.119617
11342755,213048,722,11573,101,2019-08-10,1,0,2019-08-11 05:35:05.207094
11294341,213048,722,11573,101,2019-08-09,2,0,2019-08-10 05:20:26.248512
11252444,213048,722,11573,101,2019-08-08,2,0,2019-08-09 05:23:04.151870
11189117,213048,722,11573,101,2019-08-07,8,0,2019-08-08 05:08:56.938822
11134755,213048,722,11573,101,2019-08-06,3,0,2019-08-07 05:24:08.571834
11070977,213048,722,11573,101,2019-08-05,10,0,2019-08-06 05:09:12.687404
11036100,213048,722,11573,101,2019-08-04,3,0,2019-08-05 05:14:14.904562
10997821,213048,722,11573,101,2019-08-03,3,0,2019-08-04 05:12:17.551269
10961087,213048,722,11573,101,2019-08-02,3,0,2019-08-03 05:13:13.770024
10920646,213048,722,11573,101,2019-08-01,2,0,2019-08-02 05:21:38.830627
10888449,213048,722,11573,101,2019-07-31,1,0,2019-08-01 05:42:38.938262
10829388,213048,722,11573,101,2019-07-30,3,0,2019-07-31 05:17:20.121311
10774477,213048,722,11573,101,2019-07-29,4,0,2019-07-30 05:13:05.865604
10717621,213048,722,11573,101,2019-07-28,5,0,2019-07-29 05:10:33.537163
10648585,213048,722,11573,101,2019-07-27,4,0,2019-07-28 05:10:57.835764
10589548,213048,722,11573,101,2019-07-26,3,0,2019-07-27 05:12:17.323743
10570988,213048,722,11573,101,2019-07-25,1,0,2019-07-26 05:25:48.342155
10543527,213048,722,11573,101,2019-07-24,1,0,2019-07-25 05:24:54.389948
10506101,213048,722,11573,101,2019-07-23,2,0,2019-07-24 05:18:08.535521
10439657,213048,722,11573,101,2019-07-22,4,1,2019-07-23 05:14:37.376880
10396459,213048,722,11573,101,2019-07-21,1,0,2019-07-22 05:45:56.911892
10323547,213048,722,11573,101,2019-07-20,2,0,2019-07-21 05:22:43.130840
10297213,213048,722,11573,101,2019-07-19,1,0,2019-07-20 05:27:48.748046
10259383,213048,722,11573,101,2019-07-18,1,0,2019-07-19 05:39:41.468342
10177823,213048,722,11573,101,2019-07-17,3,0,2019-07-18 05:19:55.517402
10104078,213048,722,11573,101,2019-07-16,7,3,2019-07-17 05:10:26.584831
10065810,213048,722,11573,101,2019-07-15,1,0,2019-07-16 05:49:51.668142
10007433,213048,722,11573,101,2019-07-14,4,0,2019-07-15 05:11:08.519570
9971593,213048,722,11573,101,2019-07-13,2,0,2019-07-14 05:19:04.834084
9917270,213048,722,11573,101,2019-07-12,4,1,2019-07-13 05:11:04.585890
9863575,213048,722,11573,101,2019-07-11,4,1,2019-07-12 05:12:15.913947
9822567,213048,722,11573,101,2019-07-10,2,0,2019-07-11 05:18:14.162206
9782497,213048,722,11573,101,2019-07-09,1,1,2019-07-10 05:40:43.528927
9722898,213048,722,11573,101,2019-07-08,3,2,2019-07-09 05:16:41.691584
9692197,213048,722,11573,101,2019-07-07,1,0,2019-07-08 05:34:53.126397
9617572,213048,722,11573,101,2019-07-06,6,0,2019-07-07 05:09:15.289073
9550611,213048,722,11573,101,2019-07-05,4,1,2019-07-06 05:12:48.827973
9509017,213048,722,11573,101,2019-07-04,3,0,2019-07-05 05:14:51.954838
9484717,213048,722,11573,101,2019-07-03,1,0,2019-07-04 05:32:35.552128
9428872,213048,722,11573,101,2019-07-02,7,0,2019-07-03 05:08:24.087069
9383563,213048,722,11573,101,2019-07-01,7,1,2019-07-02 05:10:07.901804
9344613,213048,722,11573,101,2019-06-30,5,0,2019-07-01 05:09:18.585020
9283360,213048,722,11573,101,2019-06-29,5,0,2019-06-30 05:10:58.702790
9218167,213048,722,11573,101,2019-06-28,6,0,2019-06-29 05:09:07.651847
9153730,213048,722,11573,101,2019-06-27,5,0,2019-06-28 05:10:51.411539
9088099,213048,722,11573,101,2019-06-26,8,0,2019-06-27 05:08:11.658349
9054204,213048,722,11573,101,2019-06-25,2,0,2019-06-26 05:21:45.644728
