dataset,parameters,errorvalue
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:29,number_of_layers:2,learning_rate:0.0022927406993957316,batch_size:32,dropout:0.20830636395736554,optimizer_name:Adam,number_of_epochs:28,score:0.02782476879656315,Trial number:17
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:56,number_of_layers:1,learning_rate:3.869501197139976e-05,batch_size:32,dropout:0.010069365368723937,optimizer_name:Adam,number_of_epochs:27,score:0.025603706017136574,Trial number:18
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:61,number_of_layers:1,learning_rate:3.1704344995459547e-06,batch_size:32,dropout:0.010123908468332008,optimizer_name:Adam,number_of_epochs:26,score:0.14988115429878235,Trial number:19
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:56,number_of_layers:1,learning_rate:3.0717928684545013e-06,batch_size:32,dropout:0.1801565356618011,optimizer_name:Adam,number_of_epochs:34,score:0.11716601997613907,Trial number:20
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:31,number_of_layers:2,learning_rate:5.537478927355511e-05,batch_size:32,dropout:0.22696267103837658,optimizer_name:Adam,number_of_epochs:26,score:0.047365639358758926,Trial number:21
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:41,number_of_layers:1,learning_rate:0.0014986241801094623,batch_size:32,dropout:0.23293170593249646,optimizer_name:Adam,number_of_epochs:30,score:0.0347498394548893,Trial number:22
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:80,number_of_layers:2,learning_rate:0.007740337508169205,batch_size:32,dropout:0.0016489084293623002,optimizer_name:Adam,number_of_epochs:25,score:0.0688185915350914,Trial number:23
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:98,number_of_layers:1,learning_rate:0.00014349946317669394,batch_size:32,dropout:0.18051119380789843,optimizer_name:Adam,number_of_epochs:31,score:0.03162466362118721,Trial number:24
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:13,number_of_layers:2,learning_rate:2.0117974096415377e-05,batch_size:32,dropout:0.2452473696263617,optimizer_name:Adam,number_of_epochs:15,score:0.1064940094947815,Trial number:25
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:26,number_of_layers:3,learning_rate:0.0008998278110968893,batch_size:32,dropout:0.30816472474909906,optimizer_name:RMSprop,number_of_epochs:25,score:0.0908534824848175,Trial number:26
