dataset,parameters,errorvalue
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:64,number_of_layers:3,learning_rate:0.006323402346919972,batch_size:32,dropout:0.1948470502835107,optimizer_name:Adam,number_of_epochs:18,score:0.047961294651031494,Trial number:16
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:55,number_of_layers:2,learning_rate:0.00185154547161226,batch_size:32,dropout:0.11032798632278133,optimizer_name:Adam,number_of_epochs:7,score:0.030792808160185814,Trial number:17
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:5,number_of_layers:1,learning_rate:5.270189994178791e-05,batch_size:32,dropout:0.16239763862291912,optimizer_name:Adam,number_of_epochs:19,score:0.06548439711332321,Trial number:18
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:89,number_of_layers:2,learning_rate:0.0019028722333421907,batch_size:32,dropout:0.22601800028655142,optimizer_name:Adam,number_of_epochs:27,score:0.040090907365083694,Trial number:19
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:64,number_of_layers:1,learning_rate:1.568782900255416e-05,batch_size:32,dropout:0.008522390855616707,optimizer_name:Adam,number_of_epochs:12,score:0.05448078364133835,Trial number:20
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:50,number_of_layers:2,learning_rate:0.0019435595955205412,batch_size:32,dropout:0.07779643840235943,optimizer_name:Adam,number_of_epochs:5,score:0.029283711686730385,Trial number:21
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:50,number_of_layers:2,learning_rate:0.002248841072448278,batch_size:32,dropout:0.06200504234241366,optimizer_name:Adam,number_of_epochs:9,score:0.028095949441194534,Trial number:22
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:41,number_of_layers:3,learning_rate:0.00328921018755838,batch_size:32,dropout:0.051669551009016476,optimizer_name:Adam,number_of_epochs:9,score:0.025537535548210144,Trial number:23
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:39,number_of_layers:3,learning_rate:0.0036139312314042936,batch_size:32,dropout:0.04474763401977949,optimizer_name:Adam,number_of_epochs:9,score:0.038484543561935425,Trial number:24
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:37,number_of_layers:3,learning_rate:0.00016216686482283768,batch_size:32,dropout:0.061239323340360086,optimizer_name:Adam,number_of_epochs:9,score:0.04692826047539711,Trial number:25
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:58,number_of_layers:4,learning_rate:0.0011221967733875268,batch_size:32,dropout:0.14689451643210544,optimizer_name:RMSprop,number_of_epochs:10,score:0.06428643316030502,Trial number:26
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:45,number_of_layers:3,learning_rate:0.008669029119592789,batch_size:32,dropout:0.030817119393849624,optimizer_name:Adam,number_of_epochs:16,score:0.06170152500271797,Trial number:27
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:62,number_of_layers:3,learning_rate:0.003266818835996093,batch_size:32,dropout:0.08157803522054671,optimizer_name:Adam,number_of_epochs:20,score:0.03780113905668259,Trial number:28
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:34,number_of_layers:2,learning_rate:0.0010259023181612102,batch_size:32,dropout:0.12083801181270085,optimizer_name:RMSprop,number_of_epochs:15,score:0.05821966007351875,Trial number:29
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:47,number_of_layers:2,learning_rate:1.633658191514517e-05,batch_size:32,dropout:0.1431936989922639,optimizer_name:Adam,number_of_epochs:12,score:0.04659413546323776,Trial number:30
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:51,number_of_layers:2,learning_rate:0.00348151143208379,batch_size:32,dropout:0.08002862025254452,optimizer_name:Adam,number_of_epochs:5,score:0.04165367782115936,Trial number:31
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:71,number_of_layers:2,learning_rate:0.001239066765189412,batch_size:32,dropout:0.09288481635269372,optimizer_name:Adam,number_of_epochs:7,score:0.030149826779961586,Trial number:32
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:44,number_of_layers:3,learning_rate:0.009673723178839393,batch_size:32,dropout:0.05009490332081705,optimizer_name:Adam,number_of_epochs:7,score:0.05750992149114609,Trial number:33
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:53,number_of_layers:2,learning_rate:0.004493153672083644,batch_size:32,dropout:0.027720811021514264,optimizer_name:RMSprop,number_of_epochs:11,score:0.05099060386419296,Trial number:34
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:60,number_of_layers:4,learning_rate:0.0001100301190132625,batch_size:32,dropout:0.07708336355928772,optimizer_name:Adam,number_of_epochs:5,score:0.05625353381037712,Trial number:35
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:71,number_of_layers:3,learning_rate:0.0022019605111379317,batch_size:32,dropout:0.19801588458163397,optimizer_name:Adam,number_of_epochs:8,score:0.04550512880086899,Trial number:36
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:33,number_of_layers:2,learning_rate:0.0010547172165893354,batch_size:32,dropout:0.11828265779988109,optimizer_name:RMSprop,number_of_epochs:21,score:0.058458972722291946,Trial number:37
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:42,number_of_layers:3,learning_rate:0.0007924452703551567,batch_size:32,dropout:0.0035320684071212527,optimizer_name:Adam,number_of_epochs:5,score:0.025981927290558815,Trial number:38
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:44,number_of_layers:3,learning_rate:0.000696023176889022,batch_size:32,dropout:0.006653546839871311,optimizer_name:Adam,number_of_epochs:14,score:0.024237485602498055,Trial number:39
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:42,number_of_layers:3,learning_rate:0.00016435742994607067,batch_size:32,dropout:0.0014320570042935798,optimizer_name:RMSprop,number_of_epochs:15,score:0.06016980856657028,Trial number:40
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:31,number_of_layers:3,learning_rate:0.0007521303632508715,batch_size:32,dropout:0.028303984007260207,optimizer_name:Adam,number_of_epochs:11,score:0.02637038193643093,Trial number:41
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:27,number_of_layers:3,learning_rate:0.0007210486661381236,batch_size:32,dropout:0.026430161078503024,optimizer_name:Adam,number_of_epochs:13,score:0.026430029422044754,Trial number:42
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:29,number_of_layers:3,learning_rate:0.0007141455400938446,batch_size:32,dropout:0.0268449029189543,optimizer_name:Adam,number_of_epochs:11,score:0.026204019784927368,Trial number:43
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:14,number_of_layers:4,learning_rate:0.00021791224648316502,batch_size:32,dropout:0.023910199074931537,optimizer_name:Adam,number_of_epochs:11,score:0.058898307383060455,Trial number:44
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:31,number_of_layers:3,learning_rate:7.161494958508244e-05,batch_size:32,dropout:0.047111372814981976,optimizer_name:Adam,number_of_epochs:40,score:0.05560656636953354,Trial number:45
12532,11694,11716,11950,11195,11998,274,11407,46,11326,11335,12197,11693,11780,12502,11866,11400,12256,10320,10030: trial.number;Parameters;hidden_layer_size:19,number_of_layers:3,learning_rate:0.0005766484331406679,batch_size:32,dropout:0.004022138751997584,optimizer_name:Adam,number_of_epochs:11,score:0.043361254036426544,Trial number:46
